fold,n_train,n_test,train_r,train_r2,test_r,test_r2,test_rho
0,276097,3346,0.613598,0.376502,0.358492,0.128517,0.307336
1,274736,3540,0.616878,0.380538,0.33761,0.113981,0.286191
2,274364,3622,0.619139,0.383333,0.325653,0.10605,0.294934
3,276327,3357,0.619009,0.383172,0.410352,0.168389,0.360334
4,270348,4056,0.610087,0.372206,0.373224,0.139296,0.328763
5,279295,2991,0.625862,0.391703,0.357575,0.12786,0.302549
6,278054,3168,0.613828,0.376785,0.389646,0.151824,0.347299
7,271738,3799,0.620456,0.384965,0.365362,0.133489,0.323344
8,276418,3335,0.619366,0.383615,0.288387,0.083167,0.253369
9,277417,3244,0.619976,0.38437,0.387882,0.150452,0.332763
