fold,epoch,train_loss,val_loss
0,1,9.002718437084747,8.453804016113281
0,2,8.43813490709208,8.309334754943848
0,3,8.28686817894668,8.257615089416504
0,4,8.184456167357697,8.240238189697266
0,5,8.107001132757757,8.218473434448242
0,6,8.044517924439248,8.174833297729492
0,7,7.981110719809465,8.177803039550781
0,8,7.9303599047321685,8.160329818725586
0,9,7.881263751025654,8.140776634216309
0,10,7.8340818490092,8.149022102355957
0,11,7.796984940130848,8.13467025756836
0,12,7.7653439662496275,8.1285982131958
0,13,7.723506357239847,8.147035598754883
0,14,7.697860467480413,8.13834285736084
0,15,7.668353398636334,8.145608901977539
0,16,7.641517568637132,8.1309175491333
0,17,7.617952032065758,8.114977836608887
0,18,7.599301466049943,8.142847061157227
0,19,7.577976030555415,8.113649368286133
0,20,7.558612498820044,8.134929656982422
0,21,7.545471419650442,8.114886283874512
0,22,7.520694159036284,8.124741554260254
0,23,7.509307129838727,8.1320161819458
0,24,7.492953847382676,8.130443572998047
0,25,7.476821579761395,8.117691993713379
0,26,7.461144049028079,8.138184547424316
0,27,7.447580908675037,8.147570610046387
0,28,7.439921632768649,8.121925354003906
0,29,7.422304435908421,8.122461318969727
0,30,7.414434583239542,8.11010456085205
0,31,7.401908442675922,8.129314422607422
0,32,7.388709273364944,8.129049301147461
0,33,7.382094712344881,8.118650436401367
0,34,7.371387519333125,8.113679885864258
0,35,7.363779979958902,8.128195762634277
0,36,7.3554472214759254,8.126504898071289
0,37,7.349535641932369,8.114988327026367
0,38,7.340923324644017,8.116507530212402
0,39,7.32756576893194,8.107379913330078
0,40,7.32281689987438,8.102264404296875
0,41,7.316466013636661,8.102269172668457
0,42,7.310278505921564,8.11153507232666
0,43,7.302135901885751,8.113887786865234
0,44,7.301089825511738,8.11150074005127
0,45,7.294818359389182,8.123262405395508
0,46,7.290704851252932,8.102753639221191
0,47,7.282910334236151,8.113118171691895
0,48,7.274067471699209,8.11332893371582
0,49,7.2685443699761105,8.10529613494873
0,50,7.264989979450612,8.097003936767578
0,51,7.259749159508267,8.12065315246582
0,52,7.253409165172056,8.120022773742676
0,53,7.250280012634605,8.104656219482422
0,54,7.248774661080331,8.098610877990723
0,55,7.242082949091253,8.099177360534668
0,56,7.238852138806393,8.115930557250977
0,57,7.2290503351075035,8.127540588378906
0,58,7.227581743720819,8.10336971282959
0,59,7.227273593673984,8.11418628692627
0,60,7.22144188807482,8.10551643371582
0,61,7.216617683365162,8.11884593963623
0,62,7.213638748302679,8.11001968383789
0,63,7.213344666961958,8.103170394897461
0,64,7.211081874423637,8.106389045715332
0,65,7.205206601218441,8.101882934570312
0,66,7.200772235816929,8.100762367248535
0,67,7.1995119520465884,8.100476264953613
0,68,7.196154069577466,8.114320755004883
0,69,7.194150867358424,8.097841262817383
0,70,7.184595039101926,8.08816146850586
0,71,7.184089019511026,8.094382286071777
0,72,7.179671899620236,8.112245559692383
0,73,7.179892006796546,8.112098693847656
0,74,7.177044228381391,8.093745231628418
0,75,7.172263137448536,8.108810424804688
0,76,7.168933392391644,8.099237442016602
0,77,7.165576417580981,8.106593132019043
0,78,7.165933581184603,8.108741760253906
0,79,7.164338371442886,8.089756965637207
0,80,7.157488273052709,8.079920768737793
0,81,7.158199423455347,8.100811958312988
0,82,7.152133088144528,8.109640121459961
0,83,7.154060047053014,8.086938858032227
0,84,7.149777260614158,8.09572696685791
0,85,7.147053377578658,8.142202377319336
0,86,7.143448612008685,8.104901313781738
0,87,7.144445674825911,8.112127304077148
0,88,7.14044290102166,8.094754219055176
0,89,7.13830763449683,8.097040176391602
0,90,7.1376550280648,8.10747241973877
0,91,7.1326715292955845,8.101639747619629
0,92,7.132315273350422,8.097848892211914
0,93,7.12933497680025,8.11253833770752
0,94,7.125898581874424,8.097023963928223
0,95,7.123736085595823,8.09376335144043
0,96,7.122592889766696,8.121895790100098
0,97,7.121952536723861,8.108904838562012
0,98,7.118317818424741,8.083793640136719
0,99,7.117015328536056,8.100751876831055
0,100,7.114028224547441,8.088565826416016
1,1,8.970357690045528,8.665038108825684
1,2,8.4241651357494,8.494455337524414
1,3,8.28021504244211,8.428524017333984
1,4,8.183807191559502,8.390130043029785
1,5,8.107969604333524,8.370024681091309
1,6,8.042394911303616,8.345415115356445
1,7,7.9794388129279605,8.345656394958496
1,8,7.9304307020919715,8.315027236938477
1,9,7.885536099392232,8.290877342224121
1,10,7.844676946201268,8.282176971435547
1,11,7.808597522455471,8.273965835571289
1,12,7.771976226609642,8.254521369934082
1,13,7.739825148674456,8.243144989013672
1,14,7.708443765112514,8.258023262023926
1,15,7.684516980474451,8.272452354431152
1,16,7.6596680148420315,8.234538078308105
1,17,7.6308362438914585,8.234783172607422
1,18,7.6148378558928815,8.24581527709961
1,19,7.594372426788269,8.250287055969238
1,20,7.571308825344729,8.244926452636719
1,21,7.553379847803829,8.24674129486084
1,22,7.532812307122578,8.249480247497559
1,23,7.519812822672582,8.261655807495117
1,24,7.508512021028631,8.219204902648926
1,25,7.489960389784849,8.236739158630371
1,26,7.477447864098115,8.268847465515137
1,27,7.4660980488973765,8.246271133422852
1,28,7.447097580545612,8.222631454467773
1,29,7.4367139677744944,8.242271423339844
1,30,7.426428835946179,8.231757164001465
1,31,7.418997836142234,8.227845191955566
1,32,7.406455811555581,8.232636451721191
1,33,7.397053377578658,8.24012565612793
1,34,7.38890623525055,8.23994255065918
1,35,7.3771171133556495,8.216647148132324
1,36,7.3692763057574595,8.235865592956543
1,37,7.360488810386517,8.240872383117676
1,38,7.3529438994459655,8.212904930114746
1,39,7.342987793809043,8.247342109680176
1,40,7.3321635128560745,8.252355575561523
1,41,7.329726449893623,8.246705055236816
1,42,7.323261652519297,8.254768371582031
1,43,7.313256987154817,8.238297462463379
1,44,7.305932637219806,8.22879409790039
1,45,7.299491438965415,8.261820793151855
1,46,7.292182065394977,8.226204872131348
1,47,7.286044478895126,8.243115425109863
1,48,7.283412269363986,8.22980785369873
1,49,7.272462731543673,8.24653434753418
1,50,7.266813011465541,8.23850154876709
1,51,7.263048044177553,8.240928649902344
1,52,7.260089985259627,8.239584922790527
1,53,7.248866334584692,8.26172161102295
1,54,7.249076457517954,8.263616561889648
1,55,7.241931370128597,8.241434097290039
1,56,7.233138428806901,8.256255149841309
1,57,7.234484940130848,8.237505912780762
1,58,7.224093612262829,8.24811840057373
2,1,8.95687821083014,8.699532508850098
2,2,8.407381051790804,8.552236557006836
2,3,8.263431481111697,8.451574325561523
2,4,8.164660446203278,8.430008888244629
2,5,8.095363697424075,8.404701232910156
2,6,8.029226496269537,8.384382247924805
2,7,7.973068963639334,8.392057418823242
2,8,7.921564979033166,8.369603157043457
2,9,7.879529653094196,8.369193077087402
2,10,7.841127670775319,8.340587615966797
2,11,7.805692813186414,8.328808784484863
2,12,7.767549512589177,8.339001655578613
2,13,7.7386978779022275,8.3150053024292
2,14,7.7073147929638575,8.339177131652832
2,15,7.683411694229129,8.306217193603516
2,16,7.656226514422641,8.30828857421875
2,17,7.631442082524008,8.295981407165527
2,18,7.608062246991123,8.268874168395996
2,19,7.583959010292809,8.286115646362305
2,20,7.566730353803983,8.29001235961914
2,21,7.550063989689037,8.279887199401855
2,22,7.528113711038902,8.267395973205566
2,23,7.511072485341369,8.266350746154785
2,24,7.4919164231125315,8.264545440673828
2,25,7.479767458747073,8.285996437072754
2,26,7.463929329968958,8.261276245117188
2,27,7.44803810336377,8.249519348144531
2,28,7.435197959591192,8.239130973815918
2,29,7.424338319385699,8.253792762756348
2,30,7.413307132354276,8.237259864807129
2,31,7.39993056437998,8.245671272277832
2,32,7.389801132753644,8.252105712890625
2,33,7.381491549730426,8.241890907287598
2,34,7.36766705393287,8.241861343383789
2,35,7.357236280792201,8.23717975616455
2,36,7.347418628714578,8.224964141845703
2,37,7.341120863361592,8.220267295837402
2,38,7.3309006662188905,8.232396125793457
2,39,7.318802530542596,8.249735832214355
2,40,7.311492275854557,8.223516464233398
2,41,7.307606150271389,8.234088897705078
2,42,7.294613066603736,8.229475975036621
2,43,7.292407918383648,8.219329833984375
2,44,7.282424619238659,8.221673965454102
2,45,7.272491694955253,8.203889846801758
2,46,7.267484161417395,8.202507019042969
2,47,7.263066149908327,8.214627265930176
2,48,7.252869097972298,8.203320503234863
2,49,7.246568155826239,8.21505069732666
2,50,7.240709241744876,8.200431823730469
2,51,7.236746419300379,8.190922737121582
2,52,7.227125274565687,8.204606056213379
2,53,7.221555448653947,8.194843292236328
2,54,7.217757365621653,8.204242706298828
2,55,7.213247680941057,8.20767879486084
2,56,7.206973968449907,8.193941116333008
2,57,7.199356472488972,8.210433959960938
2,58,7.194781890464175,8.190017700195312
2,59,7.191677255976909,8.192079544067383
2,60,7.186681521956179,8.19197940826416
2,61,7.181614537005101,8.183123588562012
2,62,7.177649899250277,8.19388198852539
2,63,7.171830921996115,8.187874794006348
2,64,7.165869896708842,8.197874069213867
2,65,7.16213943398624,8.183385848999023
2,66,7.158113075680288,8.20112419128418
2,67,7.158669468295606,8.190229415893555
2,68,7.153972806651297,8.16649055480957
2,69,7.148551836186396,8.17720890045166
2,70,7.143008786101984,8.165117263793945
2,71,7.1416722638735095,8.184417724609375
2,72,7.138171891734892,8.196019172668457
2,73,7.13234293027393,8.185662269592285
2,74,7.128012961315737,8.179807662963867
2,75,7.1248602211047976,8.17950439453125
2,76,7.127793762593716,8.176125526428223
2,77,7.124184018007878,8.187227249145508
2,78,7.1134745947319695,8.196763038635254
2,79,7.113531777007279,8.189746856689453
2,80,7.1112939532013,8.207683563232422
2,81,7.108888213190045,8.19033145904541
2,82,7.107640641167608,8.188873291015625
2,83,7.104307731406684,8.182401657104492
2,84,7.098348521429738,8.188644409179688
2,85,7.093919164231125,8.18722915649414
2,86,7.094119756022292,8.197768211364746
2,87,7.089425363515893,8.194822311401367
2,88,7.086971517780965,8.190800666809082
2,89,7.084400584529925,8.196314811706543
2,90,7.083063608473869,8.183900833129883
3,1,9.000735200682557,8.573226928710938
3,2,8.436663822680487,8.426970481872559
3,3,8.285802457930183,8.357393264770508
3,4,8.18562546517327,8.305867195129395
3,5,8.10978179969866,8.281755447387695
3,6,8.04187376331984,8.244226455688477
3,7,7.9854167044856315,8.24644947052002
3,8,7.9344790967015815,8.207598686218262
3,9,7.889498429756567,8.20076847076416
3,10,7.849757656071305,8.182324409484863
3,11,7.814216602828253,8.164263725280762
3,12,7.778844373445641,8.176958084106445
3,13,7.747196253199484,8.162179946899414
3,14,7.713662933178427,8.167268753051758
3,15,7.685294171038539,8.158872604370117
3,16,7.657344745584258,8.141929626464844
3,17,7.634102419808666,8.15131950378418
3,18,7.611932034781346,8.140390396118164
3,19,7.5923507361083375,8.163354873657227
3,20,7.572199883820139,8.140204429626465
3,21,7.550232359721894,8.130840301513672
3,22,7.529024996823207,8.139009475708008
3,23,7.511898905367873,8.145837783813477
3,24,7.497287018715849,8.125048637390137
3,25,7.482161399241201,8.130365371704102
3,26,7.470876068763955,8.13175106048584
3,27,7.451882930636993,8.141427993774414
3,28,7.439019641657741,8.145427703857422
3,29,7.4282471363479585,8.139974594116211
3,30,7.417945250240528,8.139257431030273
3,31,7.4004066295133155,8.135763168334961
3,32,7.390308058162543,8.134584426879883
3,33,7.381213353422767,8.151752471923828
3,34,7.376130938333908,8.133737564086914
3,35,7.35967015811353,8.135237693786621
3,36,7.347834788607113,8.122126579284668
3,37,7.346266814311907,8.139837265014648
3,38,7.334273512807014,8.143723487854004
3,39,7.326676439087262,8.152113914489746
3,40,7.31937299181295,8.135753631591797
3,41,7.310625465173271,8.135079383850098
3,42,7.305279376259372,8.149706840515137
3,43,7.2937635013705595,8.138405799865723
3,44,7.2874357833971715,8.12964916229248
3,45,7.276103254851417,8.141702651977539
3,46,7.271197832519469,8.14755630493164
3,47,7.261237678581153,8.138113021850586
3,48,7.2552421623976615,8.15320873260498
3,49,7.2514645016065495,8.148963928222656
3,50,7.2497444950714325,8.158183097839355
3,51,7.236869860402636,8.125777244567871
3,52,7.233408063608474,8.138461112976074
3,53,7.227449761286692,8.152888298034668
3,54,7.220118630529889,8.144948959350586
3,55,7.210395374589286,8.153829574584961
3,56,7.2095839308729825,8.155313491821289
4,1,9.024066476664185,8.44408130645752
4,2,8.453030660591429,8.304932594299316
4,3,8.302844591282879,8.204042434692383
4,4,8.203435474794416,8.152117729187012
4,5,8.122360992611688,8.117483139038086
4,6,8.057606150271388,8.088919639587402
4,7,8.001224426815764,8.08857250213623
4,8,7.949703196761487,8.067188262939453
4,9,7.90483870967742,8.057764053344727
4,10,7.862705356980776,8.048662185668945
4,11,7.819287672227567,8.03994369506836
4,12,7.785859640205493,8.03764533996582
4,13,7.752348103908363,8.02468204498291
4,14,7.719630765879427,8.00735855102539
4,15,7.689658177065369,8.012635231018066
4,16,7.665116089095431,8.021101951599121
4,17,7.6431045437217495,8.008450508117676
4,18,7.618514350028137,7.995974540710449
4,19,7.595968195763065,8.014511108398438
4,20,7.57818768493474,8.016709327697754
4,21,7.556028191769383,8.002771377563477
4,22,7.538278995044203,8.021482467651367
4,23,7.526071033093107,8.001791000366211
4,24,7.501338337538802,7.985124588012695
4,25,7.4908531050883145,7.998008728027344
4,26,7.475926715922087,7.9983906745910645
4,27,7.457719607166845,8.0043363571167
4,28,7.44572312886888,7.998536586761475
4,29,7.431212445767604,7.98419713973999
4,30,7.416060958120791,7.985388278961182
4,31,7.402907219489172,7.9875898361206055
4,32,7.394083449815746,7.995240688323975
4,33,7.382866193475775,7.989305019378662
4,34,7.375139325067621,7.992677211761475
4,35,7.362376785811534,7.998370170593262
4,36,7.350398914444424,7.9993462562561035
4,37,7.344341223882223,7.961428642272949
4,38,7.337041861056147,7.976397514343262
4,39,7.326831194292664,7.985311985015869
4,40,7.318078221722003,7.983276844024658
4,41,7.3117151051972336,7.985872268676758
4,42,7.30539827908581,7.977840423583984
4,43,7.2976028827128,7.994197845458984
4,44,7.285588705139143,7.958522796630859
4,45,7.28069916677256,7.987189769744873
4,46,7.276625156570516,7.982119083404541
4,47,7.271378909724618,7.972360610961914
4,48,7.261529943543849,7.972150802612305
4,49,7.257876177682575,7.975701808929443
4,50,7.251133207471817,7.9776387214660645
4,51,7.2457485432134625,7.965397357940674
4,52,7.239327336758219,7.975629806518555
4,53,7.236740519541816,7.971518039703369
4,54,7.233602301813495,7.983536243438721
4,55,7.224790331657196,7.983880996704102
4,56,7.221486920689092,7.980964660644531
4,57,7.217027157042496,7.964671611785889
4,58,7.217311253108719,7.987966060638428
4,59,7.210061357489063,7.977937698364258
4,60,7.206236044801859,7.987961292266846
4,61,7.201980049739503,7.979740619659424
4,62,7.200183346343057,7.9877400398254395
4,63,7.192977471998838,7.9740214347839355
4,64,7.190269028990506,7.988918781280518
5,1,8.943193493927787,8.563755989074707
5,2,8.412784322980013,8.392454147338867
5,3,8.266869678871602,8.325085639953613
5,4,8.169792328498557,8.283039093017578
5,5,8.102514204803311,8.243762016296387
5,6,8.035394920761703,8.231396675109863
5,7,7.974384155971463,8.19981575012207
5,8,7.926466316916877,8.19189453125
5,9,7.8813667471454245,8.166984558105469
5,10,7.845702252800116,8.155264854431152
5,11,7.8013732822626025,8.153251647949219
5,12,7.766866955906112,8.136423110961914
5,13,7.734297565668851,8.136920928955078
5,14,7.706873672554323,8.142934799194336
5,15,7.676674169949353,8.154595375061035
5,16,7.646581770653693,8.12311840057373
5,17,7.623921251838001,8.13344955444336
5,18,7.600451104616334,8.138501167297363
5,19,7.577698458801532,8.104881286621094
5,20,7.551509884364732,8.113468170166016
5,21,7.533717120191697,8.118243217468262
5,22,7.518122242997441,8.116148948669434
5,23,7.49867210049558,8.119180679321289
5,24,7.478468604207889,8.111501693725586
5,25,7.464384972861111,8.116015434265137
5,26,7.446142011726905,8.106159210205078
5,27,7.4313168261114235,8.107961654663086
5,28,7.419441065950224,8.100054740905762
5,29,7.403051990487774,8.097596168518066
5,30,7.391381814221141,8.116471290588379
5,31,7.379554159783615,8.122546195983887
5,32,7.37246854974858,8.122356414794922
5,33,7.3554863216366835,8.105692863464355
5,34,7.3476913790912555,8.09794807434082
5,35,7.3383084938370216,8.096372604370117
5,36,7.329282770889684,8.07856273651123
5,37,7.319568137673135,8.091604232788086
5,38,7.307744567683845,8.099380493164062
5,39,7.3027343111804965,8.092830657958984
5,40,7.294505509466843,8.106000900268555
5,41,7.286042078893387,8.096711158752441
5,42,7.278970083685806,8.11129093170166
5,43,7.2682170929620415,8.077208518981934
5,44,7.264256085827872,8.089482307434082
5,45,7.257158222448128,8.096344947814941
5,46,7.247776698676639,8.080720901489258
5,47,7.247610143954109,8.085371971130371
5,48,7.234341133116707,8.081808090209961
5,49,7.233968540672028,8.094552993774414
5,50,7.22553460889139,8.083929061889648
5,51,7.217553143209832,8.10568618774414
5,52,7.214892805925173,8.100358963012695
5,53,7.208831030914735,8.102421760559082
5,54,7.20022146785993,8.115382194519043
5,55,7.199640114727613,8.093293190002441
5,56,7.194164684952892,8.099942207336426
5,57,7.189409933378111,8.098404884338379
5,58,7.1851203550747,8.099250793457031
5,59,7.183246500989344,8.10673999786377
5,60,7.177306805598417,8.099319458007812
5,61,7.171890827236916,8.088299751281738
5,62,7.168814330059724,8.093802452087402
5,63,7.163953836658377,8.077994346618652
6,1,9.001644671156534,8.514216423034668
6,2,8.438789551073755,8.365970611572266
6,3,8.292054386697407,8.283902168273926
6,4,8.192795033310945,8.257966995239258
6,5,8.119156969884001,8.228570938110352
6,6,8.053655127344019,8.199178695678711
6,7,7.992383865521811,8.181144714355469
6,8,7.941554268702235,8.183639526367188
6,9,7.89389783433478,8.144256591796875
6,10,7.846935756167517,8.137882232666016
6,11,7.810198413418774,8.11762523651123
6,12,7.767763719207799,8.124818801879883
6,13,7.737402653983699,8.089756965637207
6,14,7.701523045364605,8.10168743133545
6,15,7.670847023798719,8.087654113769531
6,16,7.648098462432153,8.068650245666504
6,17,7.621551364205711,8.091774940490723
6,18,7.595984533556011,8.083897590637207
6,19,7.574852052208325,8.084188461303711
6,20,7.557888884854866,8.076404571533203
6,21,7.533344527747018,8.063359260559082
6,22,7.516610997149963,8.065896987915039
6,23,7.503816689963149,8.07606315612793
6,24,7.483740719225952,8.053383827209473
6,25,7.471594931653566,8.052214622497559
6,26,7.458378564815655,8.05880355834961
6,27,7.443286982409643,8.06954288482666
6,28,7.4323969357561674,8.058185577392578
6,29,7.419538185052735,8.045299530029297
6,30,7.4063063880770414,8.07098388671875
6,31,7.398992048940767,8.07996940612793
6,32,7.3849424546626246,8.045988082885742
6,33,7.37779739321437,8.049864768981934
6,34,7.370494853595222,8.064065933227539
6,35,7.359307096048069,8.057745933532715
6,36,7.349916495724944,8.056524276733398
6,37,7.341025559569409,8.06350326538086
6,38,7.33024170857008,8.055310249328613
6,39,7.325405721858152,8.057024002075195
6,40,7.316204367636647,8.06198501586914
6,41,7.306569154246919,8.049158096313477
6,42,7.300557300270481,8.063613891601562
6,43,7.29100105287999,8.054551124572754
6,44,7.291564706736617,8.048543930053711
6,45,7.280633815600777,8.0526123046875
6,46,7.278522155862545,8.048245429992676
6,47,7.267573565451014,8.073284149169922
6,48,7.263549022455389,8.06485366821289
6,49,7.256143010147585,8.068183898925781
7,1,8.995343729010475,8.61023235321045
7,2,8.417369796866774,8.432361602783203
7,3,8.263210920906928,8.362993240356445
7,4,8.167328044729247,8.33030891418457
7,5,8.08742806832828,8.29399585723877
7,6,8.018366402236463,8.276995658874512
7,7,7.954232396028101,8.26357650756836
7,8,7.903596129758382,8.23707103729248
7,9,7.856497903316572,8.217529296875
7,10,7.814569680686914,8.204320907592773
7,11,7.7697768983607745,8.194890975952148
7,12,7.738527238731461,8.188051223754883
7,13,7.70075335378583,8.173693656921387
7,14,7.674780801277978,8.190556526184082
7,15,7.647100949407301,8.170056343078613
7,16,7.615280374680052,8.164578437805176
7,17,7.59042923012689,8.164000511169434
7,18,7.566715377493782,8.169612884521484
7,19,7.546307658794271,8.165875434875488
7,20,7.522693648229165,8.169782638549805
7,21,7.510429411657923,8.163667678833008
7,22,7.4908149835714415,8.169684410095215
7,23,7.476259371539565,8.170631408691406
7,24,7.456120318768494,8.16507339477539
7,25,7.443203024307005,8.176365852355957
7,26,7.427082160945414,8.160292625427246
7,27,7.412068636883475,8.156307220458984
7,28,7.40088269464665,8.147649765014648
7,29,7.388542215041661,8.164302825927734
7,30,7.375549131374008,8.165189743041992
7,31,7.366372737669504,8.168986320495605
7,32,7.357359268066876,8.178174018859863
7,33,7.345699076007043,8.171627044677734
7,34,7.335267849038793,8.165604591369629
7,35,7.325799644199176,8.182531356811523
7,36,7.316178953292066,8.187079429626465
7,37,7.305810354530107,8.186575889587402
7,38,7.301705030224917,8.175102233886719
7,39,7.290236353404614,8.167818069458008
7,40,7.281883202933542,8.165192604064941
7,41,7.274003848457894,8.195352554321289
7,42,7.2686554904060845,8.18194580078125
7,43,7.259325249151343,8.188775062561035
7,44,7.25277016355946,8.20307731628418
7,45,7.245601503076951,8.191040992736816
7,46,7.243152195617841,8.176794052124023
7,47,7.234202715704249,8.192944526672363
7,48,7.226858423947574,8.192475318908691
8,1,9.030727757910215,8.464747428894043
8,2,8.451963258118976,8.316645622253418
8,3,8.3048241871948,8.262516975402832
8,4,8.210586889828816,8.21999740600586
8,5,8.13634614337321,8.201519966125488
8,6,8.076466316916877,8.190945625305176
8,7,8.019654364913682,8.155031204223633
8,8,7.972445404541906,8.162805557250977
8,9,7.926425472434513,8.151000022888184
8,10,7.885991250204222,8.136405944824219
8,11,7.841458964910052,8.12990665435791
8,12,7.81317643001071,8.117298126220703
8,13,7.779467932543068,8.126480102539062
8,14,7.750835950405722,8.120766639709473
8,15,7.730069707916568,8.108892440795898
8,16,7.699238477317698,8.112459182739258
8,17,7.669926661462777,8.110343933105469
8,18,7.650918547025614,8.113699913024902
8,19,7.628531232414181,8.110926628112793
8,20,7.612405830776772,8.094058990478516
8,21,7.5915501842539985,8.121175765991211
8,22,7.57551963258119,8.105295181274414
8,23,7.556969430174088,8.088766098022461
8,24,7.537747109118304,8.105798721313477
8,25,7.522734492711529,8.097482681274414
8,26,7.506458874144535,8.109275817871094
8,27,7.492822262965854,8.11311149597168
8,28,7.482784958338628,8.10763931274414
8,29,7.471411585310509,8.125383377075195
8,30,7.4578789006480655,8.107877731323242
8,31,7.450160654963966,8.09223461151123
8,32,7.436881206092181,8.105409622192383
8,33,7.425239167135622,8.091901779174805
8,34,7.41341514331875,8.090167999267578
8,35,7.406041806596837,8.098864555358887
8,36,7.3988304863216365,8.097516059875488
8,37,7.388659756385354,8.100025177001953
8,38,7.376814856499719,8.096996307373047
8,39,7.3736081108065425,8.106844902038574
8,40,7.36224880643346,8.094124794006348
8,41,7.357856663096556,8.098430633544922
8,42,7.34743133588687,8.096963882446289
8,43,7.342450578176339,8.08997631072998
9,1,9.012031876849347,8.636024475097656
9,2,8.424878828035652,8.46063232421875
9,3,8.267841777551872,8.404074668884277
9,4,8.165823152467915,8.362661361694336
9,5,8.085958574618331,8.32465648651123
9,6,8.019711547188992,8.296683311462402
9,7,7.958857806742063,8.280863761901855
9,8,7.909065659774538,8.265446662902832
9,9,7.864542451032004,8.266158103942871
9,10,7.823981157078802,8.234244346618652
9,11,7.784035253326556,8.22299575805664
9,12,7.752902681213353,8.239731788635254
9,13,7.723835932252618,8.224035263061523
9,14,7.687821990669305,8.21811294555664
9,15,7.667941619619874,8.22104549407959
9,16,7.640271751955997,8.221476554870605
9,17,7.618553379200174,8.218597412109375
9,18,7.598525060359068,8.214526176452637
9,19,7.579154337684027,8.220312118530273
9,20,7.560526530760433,8.213913917541504
9,21,7.540962477535535,8.216959953308105
9,22,7.525278196307659,8.209144592285156
9,23,7.511329351752682,8.237964630126953
9,24,7.49421869043513,8.21943187713623
9,25,7.48266106340879,8.21849536895752
9,26,7.47059878011146,8.219165802001953
9,27,7.456781999382795,8.227384567260742
9,28,7.444823188774121,8.229623794555664
9,29,7.43418547025614,8.23120403289795
9,30,7.424306551454971,8.210644721984863
9,31,7.415018062337757,8.19046688079834
9,32,7.405214025087589,8.202245712280273
9,33,7.394253181331349,8.203696250915527
9,34,7.385649064207526,8.201859474182129
9,35,7.376492185089041,8.20639705657959
9,36,7.374904242380235,8.20996379852295
9,37,7.36151542106123,8.20724868774414
9,38,7.354289578303411,8.187191009521484
9,39,7.343466698132046,8.20762825012207
9,40,7.339712182547607,8.19943618774414
9,41,7.333470691814766,8.19935417175293
9,42,7.322449488990143,8.213775634765625
9,43,7.315052553233976,8.208818435668945
9,44,7.30549539818832,8.204524040222168
9,45,7.302483344527747,8.20880126953125
9,46,7.299529380797647,8.205826759338379
9,47,7.294707008913174,8.204773902893066
9,48,7.287308257846679,8.19640064239502
9,49,7.280284368362771,8.206404685974121
9,50,7.275801913337085,8.19434642791748
9,51,7.268316481202461,8.20675277709961
9,52,7.262615952947156,8.211369514465332
9,53,7.261038902100314,8.199718475341797
9,54,7.254160691270172,8.214996337890625
9,55,7.251023381197015,8.197760581970215
9,56,7.243513442372974,8.193387031555176
9,57,7.236708751611088,8.193239212036133
9,58,7.237230199502605,8.189422607421875
