fold,epoch,train_loss
0,1,22.10399424839821
0,2,20.68883399674752
0,3,20.123226619630056
0,4,19.694114749526435
0,5,19.36396266529517
0,6,19.097375197847132
0,7,18.843947960318292
0,8,18.632105745444537
0,9,18.449697026769577
0,10,18.267094535616106
0,11,18.124324060022385
0,12,17.97526775010232
0,13,17.838384698131453
0,14,17.72224797806568
0,15,17.623208510052628
0,16,17.50572081551049
0,17,17.418468871447352
0,18,17.327986178770505
0,19,17.233421587340683
0,20,17.170740717936088
0,21,17.078150070446256
0,22,17.013294240792185
0,23,16.948726353419268
0,24,16.892463518256264
0,25,16.82998004324567
0,26,16.779072210129048
0,27,16.70674617978464
0,28,16.66425930017349
0,29,16.606033386816954
0,30,16.562575833855494
0,31,16.518169339036643
0,32,16.475637185481915
0,33,16.43823004234019
0,34,16.388588068686005
0,35,16.349933175659277
0,36,16.302556710141726
0,37,16.28394368645802
0,38,16.24931998536746
0,39,16.20831628014792
0,40,16.180074394144086
0,41,16.140658898865254
0,42,16.113554294324096
0,43,16.07833297717831
0,44,16.05102916728541
0,45,16.026474391246555
0,46,15.989239289090428
0,47,15.963384245392017
0,48,15.9337189466021
0,49,15.908653480479687
0,50,15.88882892606584
0,51,15.859545739359717
0,52,15.83656106368414
0,53,15.809920064325219
0,54,15.788454782196112
0,55,15.76869723321876
0,56,15.74510045382601
0,57,15.719910031619323
0,58,15.700056501881585
0,59,15.674583570266972
0,60,15.661131776151135
0,61,15.649250082398577
0,62,15.613431149197565
0,63,15.593794934389
0,64,15.580710764695016
0,65,15.557343976935643
0,66,15.539042437983753
0,67,15.522167933733435
0,68,15.503728761993068
0,69,15.48653371822222
0,70,15.469378515521718
0,71,15.449715136347008
0,72,15.436315860005722
0,73,15.426199850052699
0,74,15.406735676229731
0,75,15.390131004683136
0,76,15.372088432688512
0,77,15.368247391315371
0,78,15.343976935642184
0,79,15.341696939843606
0,80,15.32153011441631
0,81,15.302469784170055
0,82,15.291077049008138
0,83,15.275376045375356
0,84,15.267333582038196
0,85,15.253604711387664
0,86,15.239734586033169
0,87,15.22196365770001
0,88,15.213725610926595
0,89,15.198024607293814
0,90,15.194732286116835
0,91,15.168447139954436
0,92,15.162558810852708
0,93,15.150534051438443
0,94,15.135996588155612
0,95,15.128666736690366
0,96,15.118966341539387
0,97,15.104762999960158
0,98,15.092355222983226
0,99,15.085136745419183
0,100,15.074989949184525
0,101,15.058638811721968
0,102,15.047687044770496
0,103,15.039668123883997
0,104,15.027121808639718
0,105,15.017967417248286
0,106,15.013015353299746
0,107,14.998442576340924
0,108,14.98788469269858
0,109,14.975737693636656
0,110,14.968463076382577
0,111,14.955876014589075
0,112,14.951158469668268
0,113,14.942493036867477
0,114,14.936981386976317
0,115,14.92144608597703
0,116,14.913063162584164
0,117,14.905731500161176
0,118,14.901200483887909
0,119,14.888914041079765
0,120,14.87622466017378
0,121,14.868594189723177
0,122,14.856613798773619
0,123,14.852608865724727
0,124,14.844081065712412
0,125,14.842648598137611
0,126,14.826657841265932
0,127,14.81752065397306
0,128,14.814757132457071
0,129,14.801400413622748
0,130,14.791052601078606
0,131,14.786022665947113
0,132,14.778087954595668
0,133,14.7794271578467
0,134,14.766103941730623
0,135,14.754778212005201
0,136,14.747479146821588
0,137,14.739063626189347
0,138,14.737999688515268
0,139,14.733129117665168
0,140,14.722692568191613
0,141,14.711495416465953
0,142,14.706005498067707
0,143,14.705244895815602
0,144,14.69314045426064
0,145,14.68044201856594
0,146,14.678581259484892
0,147,14.671104720442454
0,148,14.667835941716136
0,149,14.656397027131769
0,150,14.644245500675487
0,151,14.647676360119814
0,152,14.639554214641956
0,153,14.627605515452903
0,154,14.622249607927648
0,155,14.621366766027881
0,156,14.613030022057465
0,157,14.610051902048918
0,158,14.598311463000323
0,159,14.599461421167199
0,160,14.59066922132439
0,161,14.581250430102465
0,162,14.580168382850955
0,163,14.571118121529752
0,164,14.569585145800207
0,165,14.561275566195938
0,166,14.553013976971862
0,167,14.548616066092714
0,168,14.542124688062529
0,169,14.536861139382173
0,170,14.528675610383308
0,171,14.525779888952071
0,172,14.524944131953625
0,173,14.518223667768936
0,174,14.505348663694281
0,175,14.50462609155478
0,176,14.499422304479948
0,177,14.498115698468292
0,178,14.480241545543777
0,179,14.49047979514446
0,180,14.482633820722427
0,181,14.472763195543596
0,182,14.471174080124014
0,183,14.463943831334639
0,184,14.461219245410128
0,185,14.452115560835503
0,186,14.443986171526674
0,187,14.448527148067527
0,188,14.437883243932387
0,189,14.43363745350366
0,190,14.430609532157177
0,191,14.426320278742615
0,192,14.415432800791026
0,193,14.418120262081805
0,194,14.412915569528101
0,195,14.401176941437248
0,196,14.406406987399356
0,197,14.398881552497855
0,198,14.39543439443384
0,199,14.385464166579137
0,200,14.384021738736749
1,1,22.181037432298645
1,2,20.734110200337778
1,3,20.14784010832217
1,4,19.713250174713178
1,5,19.379573481451285
1,6,19.0970531710442
1,7,18.846845699143906
1,8,18.632024925746897
1,9,18.437661973676548
1,10,18.25751084677654
1,11,18.10614735600722
1,12,17.960061659192824
1,13,17.839342132083164
1,14,17.709359166618135
1,15,17.604746010715743
1,16,17.505998485819113
1,17,17.405252678935415
1,18,17.317876070118224
1,19,17.232803491351696
1,20,17.143015476675792
1,21,17.081387222642828
1,22,17.007911231145535
1,23,16.941214474986896
1,24,16.874708811368006
1,25,16.815717634383553
1,26,16.758562765709627
1,27,16.699722642828025
1,28,16.654089744336382
1,29,16.607073699842758
1,30,16.553351217168483
1,31,16.51323816318211
1,32,16.459774110418728
1,33,16.421841331314425
1,34,16.380394269407724
1,35,16.341842714460427
1,36,16.296743055151126
1,37,16.26876710733213
1,38,16.222422616621046
1,39,16.196976370042513
1,40,16.153771256770135
1,41,16.124059096732864
1,42,16.090026425368354
1,43,16.063404504688137
1,44,16.025446246578532
1,45,15.995249985440568
1,46,15.962389348319842
1,47,15.938557378719935
1,48,15.91599753945606
1,49,15.885209801409353
1,50,15.864742880437948
1,51,15.837693276454488
1,52,15.811944921670259
1,53,15.785506813813988
1,54,15.764410197425892
1,55,15.7396719032089
1,56,15.715499606895348
1,57,15.698410474055093
1,58,15.677235600722147
1,59,15.65341455069594
1,60,15.634987770077457
1,61,15.613052166443422
1,62,15.591531506609982
1,63,15.583936943101742
1,64,15.55912585172675
1,65,15.536580571894474
1,66,15.512386436433522
1,67,15.502460543940364
1,68,15.48404650282453
1,69,15.465130161318502
1,70,15.451056650748354
1,71,15.434007556345
1,72,15.41943538524256
1,73,15.40138896977462
1,74,15.383575505212276
1,75,15.37355497641372
1,76,15.35771977462
1,77,15.336310130452507
1,78,15.320354813348088
1,79,15.307717226719468
1,80,15.29099935938501
1,81,15.277979587676898
1,82,15.270277648360608
1,83,15.251627926445751
1,84,15.233903638401957
1,85,15.22498325665366
1,86,15.215837203715568
1,87,15.196280247219148
1,88,15.181634368994235
1,89,15.170090559664551
1,90,15.169236103022538
1,91,15.13861761836818
1,92,15.132540875604217
1,93,15.123583185312446
1,94,15.108950956554656
1,95,15.094807378719935
1,96,15.08964242035991
1,97,15.072472300681381
1,98,15.062540948401374
1,99,15.05351319084503
1,100,15.044027721157766
1,101,15.034243783122706
1,102,15.02183277764836
1,103,15.009235229456642
1,104,14.99792164113913
1,105,14.982361248616854
1,106,14.976862333294509
1,107,14.971751972802982
1,108,14.954307953817484
1,109,14.947095575388737
1,110,14.94063664754528
1,111,14.926685982179256
1,112,14.91596114087706
1,113,14.905082515578592
1,114,14.903602913342263
1,115,14.89163961038961
1,116,14.880816492924117
1,117,14.875984581561935
1,118,14.867166115834838
1,119,14.857711584939723
1,120,14.84155698561528
1,121,14.839811673752257
1,122,14.81914911041873
1,123,14.817243644808107
1,124,14.812295257993128
1,125,14.791488920272553
1,126,14.794386247160912
1,127,14.786427697862676
1,128,14.780669442664959
1,129,14.770526978626755
1,130,14.760766699668045
1,131,14.747458469221362
1,132,14.73670177916254
1,133,14.74038713528624
1,134,14.725325403296255
1,135,14.72295949566129
1,136,14.710021620755926
1,137,14.710226362762798
1,138,14.697728000698852
1,139,14.694558594432474
1,140,14.682601661231146
1,141,14.677883495428338
1,142,14.668296109719877
1,143,14.659288371381981
1,144,14.655964271154854
1,145,14.655203540853766
1,146,14.641038123871644
1,147,14.637666705491817
1,148,14.62472064090618
1,149,14.619146198532409
1,150,14.611291385184323
1,151,14.603801467590705
1,152,14.607880838332072
1,153,14.593318676838857
1,154,14.58999821646963
1,155,14.585101697629725
1,156,14.572349455477259
1,157,14.575264981655117
1,158,14.564561069535845
1,159,14.552650544522741
1,160,14.544145106575039
1,161,14.54271282249141
1,162,14.537372240987711
1,163,14.528662061033137
1,164,14.52816613039427
1,165,14.525255154038787
1,166,14.512874177392115
1,167,14.508241548249956
1,168,14.504298672179837
1,169,14.499705171510104
1,170,14.494878719934773
1,171,14.485080222468115
1,172,14.48127475103372
1,173,14.47500509580106
1,174,14.464763445635082
1,175,14.46800564905946
1,176,14.462681446916312
1,177,14.45565561120494
1,178,14.44724571952711
1,179,14.444013525711956
1,180,14.436261538349543
1,181,14.436302486750916
1,182,14.421645688952303
1,183,14.422632090443189
1,184,14.419996833323626
1,185,14.410659687845786
1,186,14.404424611263176
1,187,14.397767311164172
1,188,14.401631020324967
1,189,14.392328453497175
1,190,14.390902539164871
1,191,14.38749563217052
1,192,14.375184722788422
1,193,14.376664325024752
1,194,14.364692832391823
1,195,14.36558459757731
1,196,14.353388343719061
1,197,14.356759762098887
1,198,14.347005852891503
1,199,14.345518970939375
1,200,14.3489013088929
2,1,22.1108181102477
2,2,20.690564359755655
2,3,20.118554183493462
2,4,19.690092359055853
2,5,19.346368328206324
2,6,19.072804741146797
2,7,18.80982016591098
2,8,18.595025221967898
2,9,18.38869713227683
2,10,18.216755842603256
2,11,18.068148518027147
2,12,17.927136942164424
2,13,17.795999110670497
2,14,17.67381471330058
2,15,17.552525112624107
2,16,17.450600297415114
2,17,17.352983627589627
2,18,17.262086133749325
2,19,17.182097505503638
2,20,17.086181131635346
2,21,17.018982082197372
2,22,16.959887230103075
2,23,16.877394629032963
2,24,16.809699887740376
2,25,16.745640827513814
2,26,16.6813156973947
2,27,16.630392471315478
2,28,16.574751060634778
2,29,16.527055298800136
2,30,16.478189558396874
2,31,16.426918254581505
2,32,16.383370267236227
2,33,16.338666880494525
2,34,16.290763365456108
2,35,16.263788252103044
2,36,16.226984954294295
2,37,16.17575738799551
2,38,16.147331647009082
2,39,16.108937397034598
2,40,16.077982169672406
2,41,16.044091061509526
2,42,16.006218016941
2,43,15.972995728302546
2,44,15.946509017218002
2,45,15.919528436675366
2,46,15.885841436923211
2,47,15.862512939015323
2,48,15.830949031214008
2,49,15.804325640390138
2,50,15.781357976994066
2,51,15.752387339446866
2,52,15.732685410622384
2,53,15.706045618229798
2,54,15.682403668119724
2,55,15.67640616115817
2,56,15.633215363531658
2,57,15.624888833812015
2,58,15.593284833287166
2,59,15.577788995640827
2,60,15.546633304660961
2,61,15.539576985318774
2,62,15.512029639457072
2,63,15.491154087270925
2,64,15.472305040019828
2,65,15.453878788762374
2,66,15.432923051129157
2,67,15.410219635229112
2,68,15.390803822658949
2,69,15.383364800046653
2,70,15.36828811360091
2,71,15.348469551398871
2,72,15.336623973990756
2,73,15.314111909725765
2,74,15.300438468603753
2,75,15.282677392077678
2,76,15.26770458223382
2,77,15.250739892988877
2,78,15.234466803224914
2,79,15.22002613316616
2,80,15.205594575090027
2,81,15.182833753699464
2,82,15.173926790686824
2,83,15.159636468341327
2,84,15.147070133107842
2,85,15.138683464302897
2,86,15.119625752649764
2,87,15.0974116502165
2,88,15.095489021883337
2,89,15.084420696592847
2,90,15.062283134813605
2,91,15.056227311163273
2,92,15.040656755259436
2,93,15.03503739557668
2,94,15.015983328716596
2,95,15.003163680366228
2,96,14.994530076832238
2,97,14.980445685293988
2,98,14.976445524923095
2,99,14.962790307766324
2,100,14.956757264072547
2,101,14.94093795104314
2,102,14.928640419296991
2,103,14.9177142409354
2,104,14.903494080856088
2,105,14.896126131708241
2,106,14.882491872111501
2,107,14.8802667259553
2,108,14.868885859660889
2,109,14.857587912408334
2,110,14.845547338572116
2,111,14.837861381230773
2,112,14.82645864617807
2,113,14.824869516408858
2,114,14.812855367322243
2,115,14.803806257380707
2,116,14.796079296117567
2,117,14.787267097724191
2,118,14.773640127713549
2,119,14.762457902640287
2,120,14.751855199661764
2,121,14.743552361096937
2,122,14.731207447041157
2,123,14.729738595442551
2,124,14.722507326034028
2,125,14.719068463792626
2,126,14.707178237669664
2,127,14.696978284323016
2,128,14.68242371448149
2,129,14.677377498505635
2,130,14.669877425609775
2,131,14.662035653365601
2,132,14.65791430362584
2,133,14.65562172879824
2,134,14.637664744645798
2,135,14.6344545931682
2,136,14.62199122333834
2,137,14.6199355600589
2,138,14.609169752591448
2,139,14.59987644151565
2,140,14.593704895686024
2,141,14.595997470513625
2,142,14.575820807394557
2,143,14.5764121750667
2,144,14.561434809231532
2,145,14.559990559986003
2,146,14.553592125789098
2,147,14.548447500400927
2,148,14.53936103133064
2,149,14.53040304121532
2,150,14.527417044510212
2,151,14.518654962021257
2,152,14.515687189281392
2,153,14.50869192022277
2,154,14.500797298479393
2,155,14.494925536878016
2,156,14.491495786619236
2,157,14.4763635170795
2,158,14.478268832645682
2,159,14.470020665976586
2,160,14.466219146826843
2,161,14.458610641337785
2,162,14.453608162878512
2,163,14.442857845781516
2,164,14.440113316615882
2,165,14.434072983336007
2,166,14.425863086993921
2,167,14.420130738726655
2,168,14.412530434021956
2,169,14.406676896385823
2,170,14.402378774183202
2,171,14.39989211412576
2,172,14.39068627808313
2,173,14.391320472073597
2,174,14.38407553469114
2,175,14.37437674038868
2,176,14.367420652855332
2,177,14.367321332244755
2,178,14.356243894971643
2,179,14.35495728302547
2,180,14.3466699348311
2,181,14.347777951917891
2,182,14.345088094647986
2,183,14.33444256535114
2,184,14.331003703109737
2,185,14.326097811666253
2,186,14.31355334519106
2,187,14.315598074091353
2,188,14.311530485049058
2,189,14.301092708955986
2,190,14.294774460206149
2,191,14.293436821157295
2,192,14.287394665480894
2,193,14.283481068944905
2,194,14.276196038838915
2,195,14.277485384379874
2,196,14.275170029595719
2,197,14.265674432505723
2,198,14.26509673280751
2,199,14.254637999154408
2,200,14.249213635899753
3,1,21.944453491696432
3,2,20.603752076344332
3,3,20.05972271982108
3,4,19.64186091116684
3,5,19.318130331093233
3,6,19.025869712333577
3,7,18.785142240895752
3,8,18.559360829741575
3,9,18.366683313610324
3,10,18.188561016476854
3,11,18.023101253225345
3,12,17.88321807134301
3,13,17.746971884759724
3,14,17.628934197526842
3,15,17.511453821016403
3,16,17.414727840565707
3,17,17.30960058191925
3,18,17.226544999221936
3,19,17.144361571616237
3,20,17.069005200360444
3,21,16.982627466733256
3,22,16.910206024022262
3,23,16.840073536064157
3,24,16.78472244840352
3,25,16.724429751707216
3,26,16.660572437727765
3,27,16.603207431774674
3,28,16.555336612057452
3,29,16.50636926539933
3,30,16.45544228396067
3,31,16.40989841745468
3,32,16.361790559735386
3,33,16.310224842306397
3,34,16.28044309821335
3,35,16.226820035682362
3,36,16.19132766613469
3,37,16.155849772190194
3,38,16.1250728303785
3,39,16.077759321383724
3,40,16.048263470453485
3,41,16.018233831655973
3,42,15.990744661216603
3,43,15.94794392151328
3,44,15.920047624734464
3,45,15.89332385181325
3,46,15.86358010617855
3,47,15.842025933043098
3,48,15.810653682050614
3,49,15.778119763902913
3,50,15.744849399443414
3,51,15.728079413159048
3,52,15.702271222138988
3,53,15.68032439826727
3,54,15.668870577250866
3,55,15.634167128076518
3,56,15.606082648456358
3,57,15.590074440789355
3,58,15.564687851711922
3,59,15.54116499654395
3,60,15.52525630864881
3,61,15.505240168351264
3,62,15.484089502654463
3,63,15.462484664907882
3,64,15.447978301070833
3,65,15.429123827928505
3,66,15.405736681540349
3,67,15.386485938760961
3,68,15.372426509172104
3,69,15.353266238912592
3,70,15.33904938713915
3,71,15.327141394072964
3,72,15.304262703246517
3,73,15.281201257929917
3,74,15.268593007559884
3,75,15.258114480307752
3,76,15.232847314956555
3,77,15.22030782370163
3,78,15.203608405982767
3,79,15.189308319491039
3,80,15.174924093555823
3,81,15.169782540251225
3,82,15.145124254958798
3,83,15.141224889352108
3,84,15.121223224657742
3,85,15.117161913240473
3,86,15.088269514017812
3,87,15.08525949328151
3,88,15.066691818027193
3,89,15.063085583384902
3,90,15.041211137529087
3,91,15.0361338197136
3,92,15.020347269720295
3,93,15.010786133819714
3,94,14.984602481842165
3,95,14.980454316805814
3,96,14.967073431116033
3,97,14.96206034878966
3,98,14.955812316566966
3,99,14.933601312937208
3,100,14.924803765104388
3,101,14.915982694416398
3,102,14.905384743438027
3,103,14.893515653555388
3,104,14.885175896673145
3,105,14.87265721409779
3,106,14.86213254586052
3,107,14.85129212852888
3,108,14.844343839002342
3,109,14.828435151107202
3,110,14.826529799838598
3,111,14.819120100460687
3,112,14.79823723342272
3,113,14.802285878687208
3,114,14.787592236734014
3,115,14.768861710943918
3,116,14.774799422423433
3,117,14.755925950051932
3,118,14.752260908271722
3,119,14.730455221531011
3,120,14.735562395278059
3,121,14.721193549671224
3,122,14.712153535485132
3,123,14.7089444752051
3,124,14.696536169103997
3,125,14.696238514513603
3,126,14.683205948025346
3,127,14.676040524451103
3,128,14.669272275239118
3,129,14.659446054855298
3,130,14.648041993724826
3,131,14.638156061477886
3,132,14.636140333735032
3,133,14.624259482424808
3,134,14.615426650309235
3,135,14.611220582860161
3,136,14.597601754443106
3,137,14.593298881397764
3,138,14.588529170149858
3,139,14.588733638044781
3,140,14.57085083976593
3,141,14.560999287076543
3,142,14.56106804619165
3,143,14.546764340799125
3,144,14.542553749724059
3,145,14.536057822796904
3,146,14.532914807456383
3,147,14.51869886040814
3,148,14.518988372471746
3,149,14.51600277931581
3,150,14.502852598551716
3,151,14.497790661064608
3,152,14.486639922989792
3,153,14.489963883370065
3,154,14.475060345170759
3,155,14.472227650573414
3,156,14.46645821798087
3,157,14.458231551748472
3,158,14.448925548353943
3,159,14.443277348938034
3,160,14.43607573635584
3,161,14.435704799024345
3,162,14.426146377299359
3,163,14.424826383234356
3,164,14.412305891208604
3,165,14.414508897067604
3,166,14.406884777817586
3,167,14.396329348923558
3,168,14.395889652476956
3,169,14.382633618864606
3,170,14.378519833385807
3,171,14.378005949472907
3,172,14.37506649730211
3,173,14.366314185729227
3,174,14.358741635815537
3,175,14.357360120437018
3,176,14.347530281152403
3,177,14.340806363475158
3,178,14.339080147795908
3,179,14.329131789510255
3,180,14.32629276183652
3,181,14.316029559181693
3,182,14.314884177080053
3,183,14.31131775034651
3,184,14.306212386049861
3,185,14.297198608894535
3,186,14.295575531887945
3,187,14.287828370010892
3,188,14.291166805994347
3,189,14.278692454953733
3,190,14.27293659323917
3,191,14.269034513456882
3,192,14.26199394196007
3,193,14.265543178914836
3,194,14.256831579975898
3,195,14.243799918212842
3,196,14.243726635471742
3,197,14.237666786090394
3,198,14.24024706235728
3,199,14.23173540768727
3,200,14.225994021575886
4,1,22.100938420110378
4,2,20.778516948525603
4,3,20.220454747214703
4,4,19.812593398138695
4,5,19.517699409649786
4,6,19.2029439833104
4,7,18.974849083403612
4,8,18.82453356414695
4,9,18.562833828990783
4,10,18.377929557459275
4,11,18.245896030301687
4,12,18.11473545208398
4,13,17.91069103525826
4,14,17.778341249056773
4,15,17.931564132155593
4,16,17.691360764644088
4,17,17.49058805687484
4,18,17.448176054566705
4,19,17.327551896074688
4,20,17.297625652862237
4,21,17.212797949309778
4,22,17.139081850059924
4,23,17.09917032861349
4,24,16.952513057244737
4,25,16.86767240741563
4,26,16.81747414443606
4,27,17.031716528326452
4,28,16.785870433663277
4,29,16.819023998697975
4,30,16.659377912912248
4,31,16.616442511133798
4,32,16.534592451211033
4,33,16.510253451107463
4,34,16.50923254472014
4,35,16.507919422374126
4,36,16.393394809652744
4,37,16.316961841774305
4,38,16.271109828813234
4,39,16.256012620770267
4,40,16.254923284063505
4,41,16.28508256025567
4,42,16.219587346679095
4,43,16.130910900025153
4,44,16.08582826579076
4,45,16.10273610309675
4,46,16.111730066432894
4,47,16.09165224081554
4,48,16.016008995812804
4,49,15.978398212674035
4,50,15.962372571648395
4,51,15.94914147691124
4,52,16.011231819728646
4,53,15.861450796750855
4,54,15.894974255404145
4,55,15.76775859262876
4,56,15.744758607424505
4,57,15.809586163019516
4,58,15.887119564413275
4,59,15.780297986299141
4,60,15.700552621066182
4,61,15.67091859381242
4,62,15.665290662405493
4,63,15.614605989317472
4,64,15.655928654918846
4,65,15.698749389675529
4,66,15.775069540000295
4,67,15.661969017710506
4,68,15.527865935756877
4,69,15.474843534999334
4,70,15.508594478228062
4,71,15.506649762528298
4,72,15.522909361267699
4,73,15.419894913222958
4,74,15.459052776421501
4,75,15.374516364093687
4,76,15.42831554145028
4,77,15.436008403983015
4,78,15.341092776717415
4,79,15.46182327962478
4,80,15.418235940343557
4,81,15.350475128353086
4,82,15.322371535946262
4,83,15.380496619172327
4,84,15.230916263482623
4,85,15.281097881249353
4,86,15.32138484471866
4,87,15.239697537988075
4,88,15.254872423690946
4,89,15.301239513515913
4,90,15.233954014825336
4,91,15.170671689822008
4,92,15.229107483687692
4,93,15.273031426161836
4,94,15.159035761315046
4,95,15.188311916492816
4,96,15.152583891872698
4,97,15.136438035421014
4,98,15.10968547945611
4,99,15.133311509609836
4,100,15.11456715048752
4,101,15.062030235104384
4,102,15.247315497063045
4,103,15.060297283501265
4,104,15.05704406912572
4,105,15.043981275985027
4,106,15.047571093553493
4,107,15.06573379496057
4,108,14.990727691715863
4,109,15.010218311213695
4,110,15.117108319647269
4,111,15.002456093627472
4,112,14.951272064154349
4,113,15.08865332830278
4,114,14.945667251098584
4,115,14.993208753162591
4,116,14.865425303682661
4,117,14.877978568363739
4,118,14.922488792223357
4,119,15.015038949798038
4,120,14.948626400047347
4,121,14.90297043070413
4,122,14.849506931806413
4,123,14.872570723659875
4,124,14.840345591607853
4,125,14.891009920546852
4,126,14.86662375900691
4,127,14.822615665734535
4,128,14.773035125098021
4,129,14.82174549099679
4,130,14.795594012162102
4,131,14.869622671519672
4,132,14.74727203456286
4,133,14.893541842366135
4,134,14.960933685472058
4,135,14.764907637563438
4,136,14.792043958157635
4,137,14.759836396052496
4,138,14.846467330995605
4,139,14.739835323361001
4,140,14.732909990086851
4,141,14.708537699557608
4,142,14.798007568023436
4,143,14.712688830692294
4,144,14.768970918963706
4,145,14.627677105064583
4,146,14.664435283412491
4,147,14.67746478612751
4,148,14.734594855519553
4,149,14.69614718806871
4,150,14.61187062600796
4,151,14.62464952579638
4,152,14.688197249471052
4,153,14.611400861112344
4,154,14.730807144865137
4,155,14.6106619986092
4,156,14.58257320194712
4,157,14.567472294967967
4,158,14.676643622294229
4,159,14.668370951514344
4,160,14.67656964357051
4,161,14.561236813292497
4,162,14.602952490863627
4,163,14.573694830366787
4,164,14.577397465488925
4,165,14.549532454466096
4,166,14.511793133294864
4,167,14.599133339251631
4,168,14.55669636912424
4,169,14.562771871809668
4,170,14.472205268764704
4,171,14.519481372157367
4,172,14.523639901164426
4,173,14.547585889298238
4,174,14.504891843105923
4,175,14.46296625090624
4,176,14.442397391510202
4,177,14.504880746297365
4,178,14.52289364078891
4,179,14.526218059686034
4,180,14.532765176735172
4,181,14.501635854528237
4,182,14.500116516489857
4,183,14.564276414103304
4,184,14.435087368872713
4,185,14.467106285232367
4,186,14.501987253465904
4,187,14.438110324470681
4,188,14.429961568053027
4,189,14.403454066610443
4,190,14.464823116871587
4,191,14.469005688963854
4,192,14.382848217852546
4,193,14.439660178732597
4,194,14.439231102135025
4,195,14.43639679228254
4,196,14.388652773462352
4,197,14.398311620577921
4,198,14.359064982910915
4,199,14.412034673827808
