fold,epoch,train_loss
4,200,14.325242835160608
5,1,22.024776669829393
5,2,20.617869994092267
5,3,20.00416405592653
5,4,19.546051665801393
5,5,19.183526378918348
5,6,18.856474337170376
5,7,18.592411249753845
5,8,18.357018564600153
5,9,18.16334341824952
5,10,17.962727581947405
5,11,17.80225030881326
5,12,17.662161871855922
5,13,17.512352530478527
5,14,17.398456828801088
5,15,17.275901824236023
5,16,17.17088025206323
5,17,17.069091820476558
5,18,16.98892568789273
5,19,16.88848887377146
5,20,16.808859807730176
5,21,16.74750353568807
5,22,16.670851608514294
5,23,16.59782846094631
5,24,16.527435149214988
5,25,16.477854956229077
5,26,16.419422116400224
5,27,16.370035267369627
5,28,16.30206412574518
5,29,16.26127750228253
5,30,16.209916038597182
5,31,16.169091820476556
5,32,16.126056678422458
5,33,16.070144470899944
5,34,16.045886965395013
5,35,15.992319948441612
5,36,15.968023058056893
5,37,15.922048371793265
5,38,15.886741617286381
5,39,15.85050036699547
5,40,15.823938846023022
5,41,15.791346067777798
5,42,15.760235593189996
5,43,15.72422528151238
5,44,15.700105623086701
5,45,15.670703020104192
5,46,15.641570740614762
5,47,15.616267745573676
5,48,15.592359333321399
5,49,15.56236595714209
5,50,15.543792405879088
5,51,15.506661415349361
5,52,15.477727850480674
5,53,15.461288243613383
5,54,15.436975241232389
5,55,15.418512683721513
5,56,15.398836355824487
5,57,15.364503481981417
5,58,15.352901054440645
5,59,15.331534757156412
5,60,15.311376859592903
5,61,15.28611682987522
5,62,15.263790973701642
5,63,15.251230777493332
5,64,15.222717914749637
5,65,15.20958842800623
5,66,15.188213179612955
5,67,15.178037558853543
5,68,15.158730016649063
5,69,15.137157843856853
5,70,15.11707871605292
5,71,15.103693227590899
5,72,15.085370307381085
5,73,15.07795878909397
5,74,15.046039134248733
5,75,15.036552748885587
5,76,15.024493814783652
5,77,15.010680463309404
5,78,14.998291233283803
5,79,14.976086217082296
5,80,14.964399649116526
5,81,14.950139637301062
5,82,14.931734366888058
5,83,14.921442381711094
5,84,14.90518985302279
5,85,14.889693693048569
5,86,14.880193881021858
5,87,14.869062281816717
5,88,14.85494906818955
5,89,14.847929608478491
5,90,14.82868919959183
5,91,14.815474677312519
5,92,14.806618450025958
5,93,14.794853112300615
5,94,14.78011600637319
5,95,14.77334091193899
5,96,14.758487441594013
5,97,14.752972663312985
5,98,14.738591811525447
5,99,14.728947886643155
5,100,14.718580712150235
5,101,14.702680857158201
5,102,14.698519486564384
5,103,14.676465744105695
5,104,14.680045292611755
5,105,14.660778030397966
5,106,14.652800802019371
5,107,14.633656169999464
5,108,14.627325050573766
5,109,14.616066345620222
5,110,14.6065853309225
5,111,14.598005692905351
5,112,14.595886965395012
5,113,14.58765731574142
5,114,14.573887824701481
5,115,14.56679586100718
5,116,14.552976243756602
5,117,14.549915859575002
5,118,14.541193898924076
5,119,14.532008270824756
5,120,14.526252707710485
5,121,14.507141194794036
5,122,14.505879088419055
5,123,14.496197568878785
5,124,14.484195026763816
5,125,14.47437924058791
5,126,14.470517732147012
5,127,14.461981059453267
5,128,14.453593870280528
5,129,14.448440716804813
5,130,14.443906980074832
5,131,14.434023165470201
5,132,14.421196226212428
5,133,14.417805546107163
5,134,14.408584113571672
5,135,14.40325909880234
5,136,14.390670259045097
5,137,14.390029359637659
5,138,14.374045364220628
5,139,14.376543618754363
5,140,14.362137703861508
5,141,14.354867613097262
5,142,14.346567249682236
5,143,14.343498809502497
5,144,14.341218962029396
5,145,14.330062299718936
5,146,14.319376465744106
5,147,14.319437333285594
5,148,14.311801142161514
5,149,14.30095418822392
5,150,14.297406863710414
5,151,14.295415241948477
5,152,14.28092876707424
5,153,14.279188671476396
5,154,14.269916217619363
5,155,14.265829141230599
5,156,14.262008807891299
5,157,14.25818489410838
5,158,14.249622263198411
5,159,14.243804937431747
5,160,14.240219123149359
5,161,14.230505379616535
5,162,14.226281351259422
5,163,14.221150575556312
5,164,14.216426180203728
5,165,14.20672854866718
5,166,14.19808983333035
5,167,14.19352476771872
5,168,14.186286900947028
5,169,14.183442238493349
5,170,14.181737947331674
5,171,14.170413004171216
5,172,14.170454179272811
5,173,14.161759967059918
5,174,14.154891781091678
5,175,14.149786068493887
5,176,14.146754327861222
5,177,14.139114556293524
5,178,14.135247677187204
5,179,14.129064251060706
5,180,14.124158148194562
5,181,14.116249843355591
5,182,14.107930682611576
5,183,14.10522386723715
5,184,14.102432016326823
5,185,14.096824146511754
5,186,14.095163715784386
5,187,14.094010812939723
5,188,14.085796380171503
5,189,14.077134391951162
5,190,14.070080918025743
5,191,14.066923861866485
5,192,14.064822141463328
5,193,14.060516658013928
5,194,14.051906586226034
5,195,14.047601102776634
5,196,14.045143128233589
5,197,14.038203333393007
5,198,14.033839667734833
5,199,14.030073041049786
5,200,14.02735548434451
6,1,22.076911319384006
6,2,20.679267336560525
6,3,20.107202198134175
6,4,19.679029972595252
6,5,19.31982456645112
6,6,19.026600948017293
6,7,18.77092399318118
6,8,18.53765095988549
6,9,18.338993504858767
6,10,18.163191322548858
6,11,18.003531688089364
6,12,17.84961913872845
6,13,17.72383781567609
6,14,17.602206765592296
6,15,17.48284146244974
6,16,17.380451279247914
6,17,17.27914901422026
6,18,17.187594855675517
6,19,17.107998805987325
6,20,17.038596819322866
6,21,16.954082660202694
6,22,16.873970523711222
6,23,16.814584577096536
6,24,16.750686916929805
6,25,16.689950513209663
6,26,16.642373423867305
6,27,16.583676192394282
6,28,16.530105662928783
6,29,16.481521574945873
6,30,16.429506498737656
6,31,16.385545613441995
6,32,16.331550705977975
6,33,16.287368640623765
6,34,16.237506024009726
6,35,16.20779416947787
6,36,16.173827745689685
6,37,16.138742834125747
6,38,16.09683191034835
6,39,16.06099714443957
6,40,16.022553173124646
6,41,15.993042718320902
6,42,15.970940896372648
6,43,15.934194437051795
6,44,15.90084479993095
6,45,15.870541333697771
6,46,15.840922986182541
6,47,15.81764513367907
6,48,15.7896002215397
6,49,15.765793694749942
6,50,15.741587964927676
6,51,15.71518302200292
6,52,15.680486524200335
6,53,15.663716400411431
6,54,15.64704877469844
6,55,15.618182079739906
6,56,15.59772382342998
6,57,15.578407431649968
6,58,15.547740726621448
6,59,15.529652513540535
6,60,15.515367518539565
6,61,15.487439490170974
6,62,15.463221172865703
6,63,15.4435091744769
6,64,15.436221021815907
6,65,15.416041488343991
6,66,15.397102721054184
6,67,15.382905838434262
6,68,15.356121472807441
6,69,15.340272033489898
6,70,15.324136678486912
6,71,15.311160781718659
6,72,15.2917904435829
6,73,15.27267365331914
6,74,15.259839815287679
6,75,15.23878814906457
6,76,15.221998244945226
6,77,15.214093305616895
6,78,15.201401526322226
6,79,15.185665374351744
6,80,15.168798147122502
6,81,15.15509936918728
6,82,15.136994972199645
6,83,15.129884842512606
6,84,15.111721104533652
6,85,15.098083465801606
6,86,15.082898465765643
6,87,15.0699693225057
6,88,15.057644378430089
6,89,15.046859602810965
6,90,15.032133146798824
6,91,15.027767987513217
6,92,15.014272407517964
6,93,14.99423583188877
6,94,14.985594524804535
6,95,14.976509958497271
6,96,14.961600983981528
6,97,14.949762456213541
6,98,14.938844612916915
6,99,14.926989002136276
6,100,14.920465988620915
6,101,14.907583598869284
6,102,14.899390945643653
6,103,14.884762492177778
6,104,14.878340178526473
6,105,14.864610830989664
6,106,14.854411373330361
6,107,14.846102735439878
6,108,14.834942133542405
6,109,14.823784228962719
6,110,14.813512842829091
6,111,14.80315694073813
6,112,14.791854280103864
6,113,14.787985427291101
6,114,14.77693002078733
6,115,14.76685104332252
6,116,14.755496234544369
6,117,14.756377358354852
6,118,14.74076708121444
6,119,14.737237191336934
6,120,14.722474771087631
6,121,14.714099599358399
6,122,14.710246930452358
6,123,14.693929956051702
6,124,14.69728452027304
6,125,14.682472649197639
6,126,14.678940961108275
6,127,14.664019399109526
6,128,14.65435041394837
6,129,14.6485664655067
6,130,14.63977590683824
6,131,14.631492443913773
6,132,14.633058686442203
6,133,14.618171290468759
6,134,14.62128039877146
6,135,14.604798887985787
6,136,14.597113330504147
6,137,14.587295093758767
6,138,14.581900458184382
6,139,14.573405705366584
6,140,14.567123652240213
6,141,14.5538582433628
6,142,14.559717716702512
6,143,14.544485064052306
6,144,14.534690204061082
6,145,14.53049407669014
6,146,14.525958087278012
6,147,14.516882512030037
6,148,14.51006908729959
6,149,14.502707207952412
6,150,14.496922360404813
6,151,14.490886662303005
6,152,14.484440971897545
6,153,14.480505585246032
6,154,14.473978076201025
6,155,14.461672912455853
6,156,14.4583147518108
6,157,14.452902134117833
6,158,14.448681730886806
6,159,14.442868111949478
6,160,14.434057772950577
6,161,14.431045768088213
6,162,14.423744128838283
6,163,14.422480885007948
6,164,14.416190739928215
6,165,14.40887651319528
6,166,14.39982521380739
6,167,14.394929582023636
6,168,14.399756881756781
6,169,14.38597089054644
6,170,14.381423212757234
6,171,14.376179626978931
6,172,14.363746790191833
6,173,14.367464593208513
6,174,14.35861019801909
6,175,14.346376063642314
6,176,14.350766397893935
6,177,14.344514914369151
6,178,14.336551533155431
6,179,14.331663993325037
6,180,14.33304502003208
6,181,14.322392412984529
6,182,14.316675897487539
6,183,14.306122192092184
6,184,14.303994907464018
6,185,14.303341257453589
6,186,14.290939889374007
6,187,14.288853963618578
6,188,14.281255619412057
6,189,14.276583865004639
6,190,14.275951793536507
6,191,14.268598006142692
6,192,14.261990476669999
6,193,14.25996209369403
6,194,14.256585051824466
6,195,14.247052730764528
6,196,14.247624562135412
6,197,14.235440777690664
6,198,14.237397232192308
6,199,14.228955526624326
6,200,14.224706352003567
7,1,22.135860645180284
7,2,20.732573287504877
7,3,20.153846720002356
7,4,19.722633566155636
7,5,19.374708358786773
7,6,19.071870698982107
7,7,18.82353222589406
7,8,18.59692792322016
7,9,18.389719141231627
7,10,18.22067211799601
7,11,18.05845336316599
7,12,17.914117642729394
7,13,17.765156143049555
7,14,17.644022919135345
7,15,17.532426454894054
7,16,17.427073136624248
7,17,17.328060484731616
7,18,17.22976911583952
7,19,17.136287526956114
7,20,17.066418756302028
7,21,16.9881043505141
7,22,16.910766988790673
7,23,16.833928269141598
7,24,16.78487182506679
7,25,16.722495565581553
7,26,16.66218195467693
7,27,16.60510675724411
7,28,16.542165615408962
7,29,16.496643826038316
7,30,16.451035556307914
7,31,16.41217275463866
7,32,16.35783732860329
7,33,16.317335080113935
7,34,16.270532645415805
7,35,16.238078590406936
7,36,16.19711081998101
7,37,16.165251087444524
7,38,16.1230799520126
7,39,16.079065128910937
7,40,16.057811200494594
7,41,16.020258484275296
7,42,15.989984838336927
7,43,15.95888502896172
7,44,15.920281668371741
7,45,15.901830071613098
7,46,15.866777925796171
7,47,15.840357255886184
7,48,15.814908110017738
7,49,15.784167102135145
7,50,15.755899064540108
7,51,15.739322435581332
7,52,15.70100427617779
7,53,15.68063171142792
7,54,15.657749376237405
7,55,15.634042717617705
7,56,15.609410535147827
7,57,15.581457138861698
7,58,15.569268928158742
7,59,15.538259279158602
7,60,15.52523018495757
7,61,15.501610006697629
7,62,15.487119946418977
7,63,15.457070781414451
7,64,15.44207839904614
7,65,15.41819325968396
7,66,15.399305581111218
7,67,15.387097130324062
7,68,15.366274683702684
7,69,15.352456226217901
7,70,15.332401982792248
7,71,15.317623041311851
7,72,15.295875070840294
7,73,15.279686683496603
7,74,15.260651804311506
7,75,15.24983531931493
7,76,15.228641191147355
7,77,15.221934363246952
7,78,15.207178421862235
7,79,15.192878802375818
7,80,15.174340725257418
7,81,15.151788671440872
7,82,15.137766893110275
7,83,15.124754358978134
7,84,15.115114558876565
7,85,15.09454235329619
7,86,15.090496176464095
7,87,15.075532314214428
7,88,15.053396102127785
7,89,15.043111379343339
7,90,15.030975608858533
7,91,15.026934032045574
7,92,15.016544428824824
7,93,14.998135152242233
7,94,14.983386570888134
7,95,14.981439842789745
7,96,14.953264725581258
7,97,14.946322376701087
7,98,14.935569371968587
7,99,14.930342830226174
7,100,14.920824470629798
7,101,14.89993302372138
7,102,14.896883211034158
7,103,14.880142821394138
7,104,14.874538158078737
7,105,14.863092390464343
7,106,14.844807314398428
7,107,14.840836577880165
7,108,14.828662167234615
7,109,14.814349667694618
7,110,14.807593159587544
7,111,14.807406398810619
7,112,14.789604324753991
7,113,14.780464086730602
7,114,14.767257431790917
7,115,14.765325423753763
7,116,14.754284457823344
7,117,14.738578152485115
7,118,14.73663970442117
7,119,14.722352964988334
7,120,14.72104563954986
7,121,14.711161118430253
7,122,14.694851290581369
7,123,14.685267610713261
7,124,14.68203287725677
7,125,14.674365565360752
7,126,14.66745633661836
7,127,14.659602263945418
7,128,14.639299619486417
7,129,14.640747705510455
7,130,14.633993037411036
7,131,14.626667966938742
7,132,14.61287894957643
7,133,14.602841707821504
7,134,14.600165416688133
7,135,14.595716278179717
7,136,14.584557551759415
7,137,14.57220650037904
7,138,14.572566221875483
7,139,14.567197999543678
7,140,14.54863600232577
7,141,14.538780001324806
7,142,14.542030374846359
7,143,14.533665700049312
7,144,14.520246524225541
7,145,14.513411815793154
7,146,14.50856523563138
7,147,14.502788531600292
7,148,14.493528693079364
7,149,14.484967137463292
7,150,14.48330561055134
7,151,14.476242741169804
7,152,14.473348409129382
7,153,14.454828732087526
7,154,14.455140613384952
7,155,14.447921343352789
7,156,14.443687485739941
7,157,14.432859040693609
7,158,14.427702419242063
7,159,14.427430098109209
7,160,14.415501328485526
7,161,14.409674024243941
7,162,14.397625654122722
7,163,14.398764618860815
7,164,14.391525108744453
7,165,14.384305838712288
7,166,14.37873061551936
7,167,14.372859151094069
7,168,14.368777094112712
7,169,14.363813673464882
7,170,14.349516813989947
7,171,14.349067852122264
7,172,14.349060492091647
7,173,14.334524431621636
7,174,14.335519875762683
7,175,14.325688714865054
7,176,14.320421692954243
7,177,14.318640565544753
7,178,14.313268663197638
7,179,14.309387167050614
7,180,14.305491870846183
7,181,14.293237419867667
7,182,14.290988010510123
7,183,14.284992345568158
7,184,14.284952785403588
7,185,14.272277892676033
7,186,14.269634721680442
7,187,14.264763301415334
7,188,14.261108126209805
7,189,14.254343338068287
7,190,14.245629061816897
7,191,14.244602337545723
7,192,14.241029042680818
7,193,14.238855993640934
7,194,14.2255564183147
7,195,14.224131332386342
7,196,14.224516813989947
7,197,14.21344916794854
7,198,14.210969757634192
7,199,14.204894972363086
7,200,14.204487410667628
8,1,22.007432583985125
8,2,20.62811936993973
8,3,20.050604519242597
8,4,19.633629141372847
8,5,19.309637939642137
8,6,19.011015925156826
8,7,18.771897995065444
8,8,18.55889992692227
8,9,18.356724236482428
8,10,18.180682878828442
8,11,18.020859712464457
8,12,17.886458190132334
8,13,17.73822797357625
8,14,17.625700931198402
8,15,17.5062857701018
8,16,17.40506406963367
8,17,17.311875492912908
8,18,17.224093582907045
8,19,17.12889536860841
8,20,17.05820532671534
8,21,16.989027487356104
8,22,16.912719142747576
8,23,16.852408309154974
8,24,16.787796019072562
8,25,16.726237075733128
8,26,16.67071789825554
8,27,16.61252704237785
8,28,16.562778111410978
8,29,16.514027668241575
8,30,16.468478897901004
8,31,16.42044114348559
8,32,16.384441317135643
8,33,16.335128320152812
8,34,16.295559623468804
8,35,16.248750081398462
8,36,16.217948903472276
8,37,16.177546324769008
8,38,16.144058997605075
8,39,16.1096129774472
8,40,16.069745819736774
8,41,16.04705916401971
8,42,16.009778668538228
8,43,15.984791149635697
8,44,15.94401775571779
8,45,15.91807697038543
8,46,15.898935669891252
8,47,15.855713086702023
8,48,15.83952383708731
8,49,15.809927356395026
8,50,15.786319993632832
8,51,15.758318922790846
8,52,15.729957889862455
8,53,15.704870883951118
8,54,15.685838114739271
8,55,15.657824381914347
8,56,15.643706270937493
8,57,15.620987055835727
8,58,15.595100536144535
8,59,15.573088583232641
8,60,15.546648554001548
8,61,15.537673016952587
8,62,15.521814787748989
8,63,15.485019065328597
8,64,15.469918746246627
8,65,15.455458761730423
8,66,15.435637331866955
8,67,15.41333234449276
8,68,15.404816256539009
8,69,15.379092533771317
8,70,15.365739568334913
8,71,15.348926263846783
8,72,15.329982128515509
8,73,15.311933376263484
8,74,15.299157435478152
8,75,15.282392970067072
8,76,15.26532823477487
8,77,15.253688254744626
8,78,15.240232184590004
8,79,15.22384757866709
8,80,15.214770745754619
8,81,15.187536629307788
8,82,15.182289141806974
8,83,15.163634423228588
8,84,15.148875073258615
8,85,15.135037334761122
8,86,15.128659313069337
8,87,15.110447763893813
8,88,15.09402064988532
8,89,15.084741225245823
8,90,15.079414148137966
8,91,15.052321122358167
8,92,15.055566207699933
8,93,15.046663929266545
8,94,15.020163303402818
8,95,15.006345462307086
8,96,15.00012390654733
8,97,14.987489056429032
8,98,14.98099165032668
8,99,14.963467465939265
8,100,14.948800367559276
8,101,14.937726559051871
8,102,14.931546606950343
8,103,14.92203022234442
8,104,14.912088756882692
8,105,14.899272116866484
8,106,14.891086144896498
8,107,14.887108473398984
8,108,14.871129050930113
8,109,14.861758279127987
8,110,14.843693247183614
8,111,14.843809918312122
8,112,14.830442482038073
8,113,14.825243833614309
8,114,14.808774211520234
8,115,14.803965371285518
8,116,14.789146329110261
8,117,14.784190971644394
8,118,14.773056566504351
8,119,14.764726790585273
8,120,14.754154939258658
8,121,14.748724757432583
8,122,14.737278324855835
8,123,14.722379693073533
8,124,14.718004073540797
8,125,14.712391197389461
8,126,14.70601136684297
8,127,14.693095239817957
8,128,14.686232445065082
8,129,14.681505907719469
8,130,14.667622043426984
8,131,14.665915389012293
8,132,14.657677864683198
8,133,14.650181066356026
8,134,14.6440662330239
8,135,14.628889037616942
8,136,14.63119713622123
8,137,14.61962317938774
8,138,14.615840864198423
8,139,14.600495445303851
8,140,14.59570107590678
8,141,14.587582031560897
8,142,14.589636890506407
8,143,14.574525718296204
8,144,14.564422360338328
8,145,14.563545970233488
8,146,14.553847795729656
8,147,14.544547569261047
8,148,14.54151050221042
8,149,14.533847289250339
8,150,14.528626030142755
8,151,14.52276624532411
8,152,14.514988170090225
8,153,14.513848591625726
8,154,14.501249014174185
8,155,14.494081427403426
8,156,14.495684072672546
8,157,14.48319302650334
8,158,14.47844840061067
8,159,14.470952506710852
8,160,14.465180451345427
8,161,14.455083424379021
8,162,14.457247719034216
8,163,14.451037016402694
8,164,14.445710843722189
8,165,14.43607869241511
8,166,14.428022957983924
8,167,14.426706111758278
8,168,14.42089697487139
8,169,14.413043832167226
8,170,14.412639553140533
8,171,14.406401717688428
8,172,14.39425254505857
8,173,14.393166327807885
8,174,14.389538669695895
8,175,14.377350606689868
8,176,14.378984002488984
8,177,14.369290350121917
8,178,14.366453161516255
8,179,14.354978691691569
8,180,14.354938896888047
8,181,14.349766476857512
8,182,14.345143044230115
8,183,14.336318546549068
8,184,14.332169938281877
8,185,14.327361098047161
8,186,14.325409343819867
8,187,14.317189908037827
8,188,14.316939381661108
8,189,14.30421408880753
8,190,14.30730089936256
8,191,14.298832746058505
8,192,14.295794774580527
8,193,14.28581803645204
8,194,14.283444819078353
8,195,14.280088489172195
8,196,14.276965501523057
8,197,14.273032146965827
8,198,14.264285430037118
8,199,14.267453639053898
8,200,14.255915859314516
9,1,21.949141545038696
9,2,20.61237234920715
9,3,20.061663488538915
9,4,19.63965979013543
9,5,19.304777645205593
9,6,19.020654826488645
9,7,18.766267027615466
9,8,18.563134198697266
9,9,18.37090372976422
9,10,18.179897050288915
9,11,18.029261004192247
9,12,17.879171067382316
9,13,17.752466503494738
9,14,17.624813908304105
9,15,17.523621479577674
9,16,17.409538708875086
9,17,17.314993313315334
9,18,17.225371913040657
9,19,17.14950958304646
9,20,17.06531142648071
9,21,16.983250846199045
9,22,16.90611606354333
9,23,16.84844656239524
9,24,16.781356225465636
9,25,16.71603939196228
9,26,16.65284030899332
9,27,16.606664335639127
9,28,16.555328260344535
9,29,16.492778020092498
9,30,16.446715594213764
9,31,16.398283090077392
9,32,16.35784577008619
9,33,16.308312035671932
9,34,16.267963030383864
9,35,16.23769451763951
9,36,16.19613433927986
9,37,16.148195676544695
9,38,16.125668217881383
9,39,16.0741573155214
9,40,16.04633457935166
9,41,16.008788214132515
9,42,15.981268271230675
9,43,15.94861706384252
9,44,15.909749582758087
9,45,15.886508397106162
9,46,15.857885421585555
9,47,15.828449590327917
9,48,15.807664995295891
9,49,15.775460768446058
9,50,15.74886542641583
9,51,15.726489364386465
9,52,15.707134025672543
9,53,15.668351254609487
9,54,15.650646860141952
9,55,15.634497885854147
9,56,15.607898939142158
9,57,15.590189137651983
9,58,15.56695696370446
9,59,15.543198506219879
9,60,15.52589423142778
9,61,15.507854601556502
9,62,15.485611912752283
9,63,15.466171864016985
9,64,15.448424213368323
9,65,15.41729778636493
9,66,15.411962857359137
9,67,15.387213112390373
9,68,15.368627373232354
9,69,15.347713009656943
9,70,15.335464301034182
9,71,15.311494969666603
9,72,15.299594112833748
9,73,15.286575804655087
9,74,15.266650926222978
9,75,15.25768788502507
9,76,15.236903289993043
9,77,15.219966692740531
9,78,15.206059830507863
9,79,15.193656120569395
9,80,15.169043353507536
9,81,15.160186650421567
9,82,15.13896769123738
9,83,15.137226629946975
9,84,15.1198466568379
9,85,15.109785088873428
9,86,15.09963070035362
9,87,15.076669778708586
9,88,15.06293413885955
9,89,15.05088909475627
9,90,15.037088570635541
9,91,15.031697769062458
9,92,15.016166096526169
9,93,15.00262510949221
9,94,14.986285087071089
9,95,14.986529304260374
9,96,14.973423582549014
9,97,14.960744114455855
9,98,14.950993450293241
9,99,14.941998868129927
9,100,14.929268934492118
9,101,14.910776917059877
9,102,14.904962565379915
9,103,14.885882984820686
9,104,14.88612720200997
9,105,14.866123921749569
9,106,14.859453458151448
9,107,14.845794417789826
9,108,14.843485619122117
9,109,14.833873735207288
9,110,14.819236924918084
9,111,14.813397340465796
9,112,14.801018863299653
9,113,14.796531034507618
9,114,14.780121621962605
9,115,14.77407927416128
9,116,14.768022507632914
9,117,14.752280862384064
9,118,14.750018023408803
9,119,14.738142399348273
9,120,14.728119581712729
9,121,14.72774469480962
9,122,14.713309746699013
9,123,14.705006362263308
9,124,14.694891625242866
9,125,14.6890592501541
9,126,14.678405613210439
9,127,14.67341943716499
9,128,14.658649253650642
9,129,14.657368690455163
9,130,14.641491869640289
9,131,14.643467235245136
9,132,14.634442013286858
9,133,14.631792572192763
9,134,14.613624074948543
9,135,14.605586535792687
9,136,14.603855387377125
9,137,14.593302681522761
9,138,14.593086400617121
9,139,14.57394914514972
9,140,14.572832594974352
9,141,14.565749395314635
9,142,14.551636165051168
9,143,14.551299127306546
9,144,14.545854255507052
9,145,14.534941982647062
9,146,14.52982513688779
9,147,14.516321097841876
9,148,14.51644906404438
9,149,14.508186232278483
9,150,14.507449074858426
9,151,14.49134786260395
9,152,14.487099745149
9,153,14.483224712256279
9,154,14.477635653186358
9,155,14.469662998302194
9,156,14.460216929748357
9,157,14.452807506389298
9,158,14.452533550575488
9,159,14.446082972564767
9,160,14.438839364566698
9,161,14.435150873955093
9,162,14.425881434807527
9,163,14.423451879300837
9,164,14.407767908960157
9,165,14.400733372504208
9,166,14.40514820649059
9,167,14.400215199501112
9,168,14.388509896653774
9,169,14.3883287613953
9,170,14.382259378480772
9,171,14.378715075139592
9,172,14.37102268426232
9,173,14.365040714880486
9,174,14.358362140748405
9,175,14.355515343327914
9,176,14.350574225804476
9,177,14.34818342062671
9,178,14.340491029749439
9,179,14.334338739154413
9,180,14.33200651005526
9,181,14.321611509027926
9,182,14.313834408129278
9,183,14.312111370247678
9,184,14.305658088725638
9,185,14.301247760591457
9,186,14.292545157650757
9,187,14.292051316249545
9,188,14.28616036508217
9,189,14.284265203646497
9,190,14.277608257604978
9,191,14.273036619962006
9,192,14.266900550434904
9,193,14.259501941121128
9,194,14.253632618044316
9,195,14.251198556685424
9,196,14.244083816060298
9,197,14.242611303561064
9,198,14.23602825349564
9,199,14.234620625268098
9,200,14.230510386890494
